report_date,event_datetime_z,event_date,event_time_z,city,state,airport_code,facility,aircraft_primary,aircraft_primary_model,n_numbers,phase,event_type,pob,injuries,damage,form_8020_9,group_id,group_size,context_parens,sources_json,media_json,aircraft_image_url,aircraft_image_type,raw_narrative,callsign_primary,aircraft_type_designator,sources_found,media_found,sources_checked_on,media_checked_on,ntsb_case_id,ntsb_pdf_url,aircraft_image_actual_url,aircraft_image_generic_url,aircraft_image_verified
9/3/2025,2025-09-02T20:00:00Z,9/2/2025,2000Z,PORTLAND,OR,PDX,,N820MS,GLF5,N820MS,Ground/Taxi,Nose gear collapse,4,,Unknown,Yes,20.0,1.0,PDX,[],[],https://www.google.com/search?tbm=isch&q=N820MS+aircraft,actual_search,"PORTLAND, OR, (PDX), N820MS, GLF5. N820MS was still on the ramp preparing to taxi for departure and the nose gear collapsed. FAA Form 8020-9 was received. POB: 4, Injuries: None, Damage: Unknown. 9/2/2025 2000Z.",GLF5,GLF5,0.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N820MS+aircraft,https://www.google.com/search?tbm=isch&q=GLF5+aircraft,No
9/3/2025,2025-09-02T20:50:00Z,9/2/2025,2050Z,HAILEY,ID,SUN,,N282SY,E75L,N282SY,Landing/Approach,Bird strike,Unknown,,Unknown,Yes,21.0,1.0,SUN,[],[],https://www.google.com/search?tbm=isch&q=N282SY+aircraft,actual_search,"HAILEY, ID, (SUN), (SKW3905), N282SY, E75L. SKW3905 reported a possible bird strike during landing. The post flight inspection revealed damage to the right wing. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 9/2/2025 2050Z. ",(SKW3905),E75L,0.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N282SY+aircraft,https://www.google.com/search?tbm=isch&q=E75L+aircraft,No
9/3/2025,2025-08-31T22:00:00Z,8/31/2025,2200Z,"SUTTON, COAL CREEK",AK,,ENA FSS,N5267X,E75L,N5267X,Landing/Approach,Bird strike,2,,Substantial,Yes,,,ENA FSS,"[{""title"": ""Aviation Safety Network entry for N5267X (Citabria forced landing)"", ""url"": ""https://aviation-safety.net/wikibase/542453"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2025-08-31""}]","[{""title"": ""NTSB Aviation Investigation Notification (ANC25LA100) – N5267X"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200961/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-08-31""}, {""title"": ""FAA Aircraft Registry entry for N5267X"", ""url"": ""https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=N5267X"", ""publisher"": ""FAA Registry""}]",https://www.google.com/search?tbm=isch&q=N5267X+aircraft,actual_search,"SUTTON, COAL CREEK, AK, (ENA FSS), N5267X, CHAMPION 7GCBC. N5267X encountered a downdraft that caused a forced landing on a mountain. Update: The exact location of N5267X accident is east of Palmer, nearest city is Sutton and Tyonek. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Substantial. 8/31/2025 2200Z. MISCELLANEOUS: None. Page 1 FOR OFFICIAL USE ONLY 9/3/2025 (Public availability to be determined under Title 5 USC 552)",CHAMPION 7GCBC,CHAMPION 7GCBC,1.0,1.0,2/25/2026,2/25/2026,ANC25LA100,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200961/pdf,https://www.google.com/search?tbm=isch&q=N5267X+aircraft,https://www.google.com/search?tbm=isch&q=CHAMPION+7GCBC+aircraft,No
2/11/2026,2026-02-09T21:52:00Z,2/9/2026,2152Z,SAN FRANCISCO,CA,SFO,,JBU2233 (N2188J),A21N,N2188J,Landing,,Unknown,,Unknown,Yes,,,"(SFO), (JBU2233)","[{""title"": ""Aviation Herald: JetBlue A21N at San Francisco tail strike on go-around"", ""url"": ""https://avherald.com/h?article=534afdff&opt=0"", ""publisher"": ""The Aviation Herald"", ""date"": ""2026-02-09""}]",[],https://www.google.com/search?tbm=isch&q=N2188J+aircraft,actual_search,"(SFO), (JBU2233), N2188J, A21N. JBU2233 (BOS-SFO) was touching down when the aircraft made contact with the runway surface twice then went around. The aircraft landed without further incident. Airport operations reported damage to the runway surface. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 2/9/2026 2152Z. UPDATE:",(JBU2233),A21N,1.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N2188J+aircraft,https://www.google.com/search?tbm=isch&q=A21N+aircraft,No
2/11/2026,2026-02-07T00:10:00Z,2/7/2026,0010Z,PALMER,AK,PAQ,ENA FSS,N7473Y,PA30,N7473Y,Landing,Gear collapse/malfunction,2,,Unknown,Yes,,,"(ENA FSS), (PAQ)","[{""title"": ""Aviation Safety Network incident entry for N7473Y"", ""url"": ""https://aviation-safety.net/wikibase/566577"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-06""}, {""title"": ""Aviation 24/7 post: N7473Y gear collapse (Palmer)"", ""url"": ""https://www.facebook.com/aviation247/posts/n7473y-piper-pa-30-palmer-alaska-06-feb-2026gear-collapse-2-pob-no-injuriespalme/1367924365375633/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-06""}]",[],https://www.google.com/search?tbm=isch&q=N7473Y+aircraft,actual_search,"(ENA FSS), (PAQ), N7473Y, PA30. N7473Y landed on RWY34, when the landing gear collapsed following touchdown. FAA Form 8020-9 was received. POB: 2, Injuries: None, Update: Damage: Unknown. Minor. 2/7/2026 0010Z. MISCELLANEOUS: None. 2/11/2026",PA30,PA30,2.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N7473Y+aircraft,https://www.google.com/search?tbm=isch&q=PA30+aircraft,No
2/12/2026,2026-02-02T22:50:00Z,2/2/2026,2250Z,EUGENE,OR,EUG,,N4346D,P28A,N4346D,Landing,Power line strike,2,,Minor,Yes,,,(EUG),"[{""title"": ""Aviation 24/7 post: N4346D power line strike (Eugene)"", ""url"": ""https://www.facebook.com/aviation247/posts/n4346d-piper-pa28eugene-oregon11-feb-2026/1368453468656056/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-11""}]",[],https://www.google.com/search?tbm=isch&q=N4346D+aircraft,actual_search,"(EUG), N4346D, P28A. N4346D was conducting an engine out training procedure when the aircraft struck a power line. The aircraft continued to EUG and made a safe emergency landing. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Minor. 2/2/2026 2250Z.",P28A,P28A,1.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N4346D+aircraft,https://www.google.com/search?tbm=isch&q=P28A+aircraft,No
2/12/2026,2026-02-11T19:32:00Z,2/11/2026,1932Z,FAIRBANKS,AK,FAI,,N4079H,PA31,N4079H,Landing,Gear collapse/malfunction,Unknown,,Minor,Yes,,,(FAI),"[{""title"": ""Aviation Safety Network incident entry for N4079H"", ""url"": ""https://aviation-safety.net/wikibase/566826"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-11""}]",[],https://www.google.com/search?tbm=isch&q=N4079H+aircraft,actual_search,"(FAI), N4079H, PA31. N4079H (VFR) reported a nose gear malfunction to FAI WR. The aircraft was given entry to FAI Tower and performed a “flyby” for the tower and company’s inspection of the nose gear. It was observed to be malfunctioning. N4079H orbited the field to prepare for a collapsed gear landing. N4079H landed on RWY02L, and the nose gear collapsed. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Minor. 2/11/2026 1932Z.",PA31,PA31,1.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N4079H+aircraft,https://www.google.com/search?tbm=isch&q=PA31+aircraft,No
2/12/2026,2026-02-12T00:55:00Z,2/12/2026,0055Z,THEDFORD,NE,TIF,FSOC FSS,N755ZR,TBM7,N755ZR,Ground/Taxi,Wildlife strike,3,,Unknown,Yes,,,"(FSOC FSS), (TIF)",[],[],https://www.google.com/search?tbm=isch&q=N755ZR+aircraft,actual_search,"(FSOC FSS), (TIF), N755ZR, TBM7. N755ZR struck a deer while landing on RWY11. There was damage to the right wing flaps. The aircraft taxied to the ramp without further incident. FAA Form 8020-9 was received. POB: 3, Injuries: None, Damage: Unknown. 2/12/2026 0055Z.",TBM7,TBM7,0.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N755ZR+aircraft,https://www.google.com/search?tbm=isch&q=Daher+TBM+700,No
2/12/2026,2026-02-11T20:05:00Z,2/11/2026,2005Z,SANTA BARBARA,CA,SBA,,SKW3995,E75L,NONE,Landing,Bird strike,Unknown,Unknown,Unknown,Yes,,,(SBA),[],[],https://www.google.com/search?tbm=isch&q=E75L+aircraft,generic_search,"(SBA), SKW3995, E75L. SKW3995 (SLC-SBA) IFR reported a bird strike on final for RWY25. The aircraft landed without incident. The pilot reported post-flight damage to the #2 right engine and a bent fan blade. FAA Form 8020-9 was received. POB: Unknown, Injuries: Unknown, Damage: Unknown. 2/11/2026 2005Z.",SKW3995,E75L,0.0,0.0,2/25/2026,2/25/2026,,,,https://www.google.com/search?tbm=isch&q=E75L+aircraft,No
2/12/2026,2026-02-11T22:24:00Z,2/11/2026,2224Z,WALDPORT,OR,R33,PDX FSDO,NONE,EXPERIMENTAL,NONE,Landing,,1,,Unknown,Yes,,,"(PDX FSDO), (R33), (R33)",[],[],https://www.google.com/search?tbm=isch&q=OR+%28R33+aircraft,generic_search,"(PDX FSDO), (R33), WALDPORT, OR (R33). Unregistered, experimental/ultra-light pulled to the right due to a possible broken aileron and pilot was unable to correct trajectory. The aircraft landed in a tree. No FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Unknown. 2/11/2026 2224Z. UPDATE: None. MISCELLANEOUS: None. 2/12/2026",(R33),OR (R33,0.0,0.0,2/25/2026,2/25/2026,,,,https://www.google.com/search?tbm=isch&q=OR+%28R33+aircraft,No
2/13/2026,2026-02-13T07:20:00Z,2/13/2026,0720Z,STEAMBOAT SPRINGS,CO,ZDV,,N98FK,EPIC,N98FK,,,4,4- Fatal,Substantial,Yes,,,(ZDV),"[{""title"": ""Aviation Safety Network accident entry for N98FK (Epic E1000)"", ""url"": ""https://aviation-safety.net/wikibase/566836"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-13""}, {""title"": ""Local report: Four die in plane crash near Steamboat Springs"", ""url"": ""https://www.steamboatradio.com/2026/02/13/four-die-in-plane-crash-on-back-of-emerald-mountain-overnight/"", ""publisher"": ""Steamboat Radio"", ""date"": ""2026-02-13""}]","[{""title"": ""Steamboat Springs Police Department post (N98FK crash)"", ""url"": ""https://www.facebook.com/SteamboatSpringsPD/"", ""publisher"": ""Steamboat Springs Police Department"", ""date"": ""2026-02-13"", ""platform"": ""Facebook""}, {""title"": ""Steamboat Springs Fire Rescue post (N98FK crash)"", ""url"": ""https://www.facebook.com/SSFireRescue/posts/1318725966954856/"", ""publisher"": ""Steamboat Springs Fire Rescue"", ""date"": ""2026-02-13"", ""platform"": ""Facebook""}]",https://www.google.com/search?tbm=isch&q=N98FK+aircraft,actual_search,"(ZDV), N98FK/EPIC. N98FK was cleared for the RNAV Approach to the Steamboat Springs (SBS) Airport, CO, and crashed in the vicinity of SBS. N98FK was transferred to CTAF; however, they did not cancel IFR. Local Law enforcement received a report of a possible crash in mountainous terrain. The aircraft was subject to an ALNOT issued by ZDV. FAA Form 8020-9 was received. POB: 4, Injuries: 4- Fatal, Damage: Substantial. 2/13/2026 0720Z.",,N98FK/EPIC,2.0,2.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N98FK+aircraft,https://www.google.com/search?tbm=isch&q=N98FK%2FEPIC+aircraft,No
2/13/2026,2026-02-12T15:36:00Z,2/12/2026,1536Z,HAWTHORNE,CA,SCT,,WSN2,B350,NONE,Landing,,5,,Unknown,Yes,,,"(SCT), (HHR)",[],[],https://www.google.com/search?tbm=isch&q=Beechcraft+King+Air+350,generic_search,"(SCT), (HHR), WSN2, KING-AIR B350. WSN2 (IFR) departed HHR and then reported to SCT regarding a crack in the windshield and requested it to return to HHR. SCT declared an emergency for WSN2. WSN2 landed safely at HHR. FAA Form 8020-9 was received. POB: 5, Injuries: None, Damage: Unknown. 2/12/2026 1536Z.",WSN2,B350,0.0,0.0,2/25/2026,2/25/2026,,,,https://www.google.com/search?tbm=isch&q=Beechcraft+King+Air+350,No
2/13/2026,2026-02-11T18:00:00Z,2/11/2026,1800Z,HAYDEN,CO,ZDV,,N4KS,C56X,N4KS,Takeoff,Aborted takeoff / fire,2,,Unknown,Yes,,,"(ZDV), (HDN)","[{""title"": ""Aviation Safety Network incident entry for N4KS"", ""url"": ""https://aviation-safety.net/wikibase/566849"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-12""}]",[],https://www.google.com/search?tbm=isch&q=N4KS+aircraft,actual_search,"(ZDV), (HDN), N4KS, C56X. N4KS (IFR) aborted takeoff due to engine fire, resulting in hard braking, causing damage to the landing gear. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. 2/11/2026 1800Z.",C56X,C56X,1.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N4KS+aircraft,https://www.google.com/search?tbm=isch&q=Cessna+Citation+V+Encore,No
2/13/2026,2026-02-09T19:39:00Z,2/9/2026,1939Z,FARMINGTON,NM,FMN,,N84071,C172,N84071,Landing,Runway excursion,2,,Unknown,Yes,,,(FMN),[],[],https://www.google.com/search?tbm=isch&q=N84071+aircraft,actual_search,"(FMN), N84071, C172. N84071 was landing on RWY07 and veered off the runway to the right shoulder, then returned to the runway surface. The aircraft taxied to parking on its own power. No aircraft or airport property damage reported by airport ops and the aircraft owner. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. Late Report: 2/9/2026 1939Z.",,C172,0.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N84071+aircraft,https://www.google.com/search?tbm=isch&q=Cessna+172,No
2/13/2026,2026-02-07T21:08:00Z,2/7/2026,2108Z,LOS ANGELES,CA,WHP,,N99VK,C421,N99VK,Landing,Engine failure,Unknown,,Unknown,Yes,,,(WHP),[],[],https://www.google.com/search?tbm=isch&q=N99VK+aircraft,actual_search,"(WHP), N99VK, C421. N99VK was inbound from Newhall Pass and declared an emergency for an engine failure. N99VK issued a landing clearance for RWY12. The aircraft landed safely and was assisted off the runway by Base operations. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. Late Report: 2/7/2026 2108Z. UPDATE:",,C421,0.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N99VK+aircraft,https://www.google.com/search?tbm=isch&q=Cessna+421+Golden+Eagle,No
2/13/2026,2026-02-11T22:50:00Z,2/11/2026,2250Z,EUGENE,OR,EUG,,N4346D,P28A,N4346D,Landing,Power line strike,2,,Minor,Yes,,,(EUG),"[{""title"": ""Aviation 24/7 post: N4346D power line strike (Eugene)"", ""url"": ""https://www.facebook.com/aviation247/posts/n4346d-piper-pa28eugene-oregon11-feb-2026/1368453468656056/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-11""}]",[],https://www.google.com/search?tbm=isch&q=N4346D+aircraft,actual_search,"(EUG), N4346D, P28A. N4346D was conducting an engine out training procedure when the aircraft struck a power line. The aircraft continued to EUG and made a safe emergency landing. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Minor. Update: 2/2/2026 2/11/2026 2250Z. MISCELLANEOUS: None. 2/13/2026 2/13/2026",P28A,P28A,1.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N4346D+aircraft,https://www.google.com/search?tbm=isch&q=P28A+aircraft,No
2/19/2026,2026-02-12T00:22:00Z,2/12/2026,0022Z,KAHULUI,HI,OGG,,N738FA,C172,N738FA,Ground/Taxi,Engine fire,1,,Minor,Yes,,,(OGG),"[{""title"": ""Aviation Safety Network incident entry for N738FA"", ""url"": ""https://aviation-safety.net/wikibase/566820"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-12""}]",[],https://www.google.com/search?tbm=isch&q=N738FA+aircraft,actual_search,"(OGG), N738FA, C172. N738FA was holding short of RWY05 for VFR pattern work when the pilot reported having engine issues. Soon after, the pilot had to put out an engine fire and required assistance. The Airport Fire Crew arrived on the scene and put out the fire. The aircraft was towed safely back to the East Ramp. FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Minor. Late Report: 2/12/2026 0022Z. UPDATE: None. MISCELLANEOUS: None. 2/19/2026",,C172,1.0,0.0,2/25/2026,2/25/2026,,,https://www.google.com/search?tbm=isch&q=N738FA+aircraft,https://www.google.com/search?tbm=isch&q=Cessna+172,No
12/16/2025,2025-12-15T23:26:00Z,12/15/2025,2326Z,TRACY,CA,TCY,NCT,N360FV,BE36,N360FV,Approach,Smoke in cockpit / off-airport landing,1,1- Minor,Substantial,Yes,22.0,1.0,"(NCT), (TCY), N360FV, BE36.","[{""title"": ""Aviation Safety Network entry for N360FV (Beechcraft G36 Bonanza near Tracy)"", ""url"": ""https://aviation-safety.net/wikibase/563662"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2025-12-15""}, {""title"": ""NTSB preliminary report WPR26LA060 for N360FV"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202173/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-12-15""}]","[{""title"": ""NTSB preliminary report PDF for N360FV"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202173/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-12-15""}]",https://www.google.com/search?tbm=isch&q=N360FV+aircraft,actual_search,"(NCT), (TCY), N360FV, BE36. N360FV crashed in a field two miles east of the Tracy Municipal (TCY) Airport due to smoke in the cockpit. The one POB sustained minor injuries and was transported to a local hospital. The aircraft was subject to an ALNOT issued by ZOA. FAA Form 8020-9 was received. POB: 1, Injuries: 1- Minor, Damage: Substantial. 12/15/2025 2326Z.",,BE36,2.0,1.0,4/7/2026,4/7/2026,WPR26LA060,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202173/pdf,https://www.google.com/search?tbm=isch&q=N360FV+aircraft,https://www.google.com/search?tbm=isch&q=BE36+aircraft,No
12/16/2025,2025-12-15T10:18:00Z,12/15/2025,1018Z,LAS VEGAS,NV,LAS,FTW FSS,N404LL,B407,N404LL,Standing,Damage discovered post-flight inspection,4,None,Substantial,Yes,23.0,1.0,"(FTW FSS), (CARE FLIGHT), N404LL, CF66, B407 - CF66.","[{""title"": ""Aviation Safety Network entry for N404LL (Bell 407 at Winchester, Nevada)"", ""url"": ""https://aviation-safety.net/wikibase/563665"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2025-12-15""}]",[],https://www.google.com/search?tbm=isch&q=N404LL+aircraft,actual_search,"(FTW FSS), (CARE FLIGHT), N404LL, CF66, B407 - CF66. (Care Flight) CF66 reported damage during a post-flight inspection after landing at the Sunrise Medical Hospital. The cause of the damage is unknown. There were four POB with no reported injuries. FAA Form 8020-9 was received. POB: 4, Injuries: None, Damage: Substantial. 12/15/2025 1018Z.",CF66,B407,1.0,0.0,4/7/2026,4/7/2026,,,https://www.google.com/search?tbm=isch&q=N404LL+aircraft,https://www.google.com/search?tbm=isch&q=B407+aircraft,No
12/16/2025,2025-12-13T18:30:00Z,12/13/2025,1830Z,CARSON CITY,NV,CXP,FTW FSS,N817D,RISEN-SV,N817D,Landing,Gear-up landing,1,None,Substantial,Yes,24.0,1.0,"(FTW FSS), (CXP), N817D, RISEN-SV.","[{""title"": ""NTSB factual report WPR26LA057 for N817D"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateFactualReport/202158/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-12-13""}, {""title"": ""Aviation 24/7 Facebook post for N817D at Carson City"", ""url"": ""https://www.facebook.com/aviation247/posts/-final-report-n817d-porto-risen-sv-carson-city-nevada-13-dec-20251-no-injurypilo/1393624706138932/"", ""publisher"": ""Facebook / Aviation 24/7"", ""date"": ""2026-03-19""}]","[{""title"": ""NTSB factual report PDF for N817D"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateFactualReport/202158/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-12-13""}]",https://www.google.com/search?tbm=isch&q=N817D+aircraft,actual_search,"(FTW FSS), (CXP), N817D, RISEN-SV. N817D made a gear up landing at CXP. FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Substantial. 12/13/2025 1830Z.",,RISEN-SV,2.0,1.0,4/7/2026,4/7/2026,WPR26LA057,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateFactualReport/202158/pdf,https://www.google.com/search?tbm=isch&q=N817D+aircraft,https://www.google.com/search?tbm=isch&q=RISEN-SV+aircraft,No
12/16/2025,2025-11-24T00:10:00Z,11/24/2025,0010Z,DENVER,CO,CFO,CFO,N6439N,C210,N6439N,Landing,Flat tire / runway disabled,1,None,Unknown,Yes,25.0,1.0,"(CFO), N6439N, C210.",[],[],https://www.google.com/search?tbm=isch&q=N6439N+aircraft,actual_search,"(CFO), N6439N, C210. N6439N blew a flat tire (nose wheel) while landing on RWY08 and was unable to exit the runway. The maintenance crew towed the aircraft off the runway. There was damage to airport property. FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Unknown. Late Report: 11/24/2025 0010Z.",,C210,0.0,0.0,4/7/2026,4/7/2026,,,https://www.google.com/search?tbm=isch&q=N6439N+aircraft,https://www.google.com/search?tbm=isch&q=C210+aircraft,No
12/17/2025,2025-12-16T20:24:00Z,12/16/2025,2024Z,RENTON,WA,RNT,RNT,LN667LF,PC-12,NONE,En route,Severe turbulence / structural damage,4,None,Unknown,Yes,26.0,1.0,"(RNT), (MEDEVAC), LN667LF, PC-12.",[],[],https://www.google.com/search?tbm=isch&q=PC-12+aircraft,generic_search,"(RNT), (MEDEVAC), LN667LF, PC-12. LN667LF was en route to the RNT Airport and experienced severe turbulence. RNT Local Controller received a call from S46 that LN667LF at 20 miles north had structural damage due to severe turbulence. FAA Form 8020-9 was received. POB: 4, Injuries: None, Damage: Unknown. 12/16/2025 2024Z.",LN667LF,PC-12,0.0,0.0,4/7/2026,4/7/2026,,,,https://www.google.com/search?tbm=isch&q=PC-12+aircraft,No
12/17/2025,2025-12-16T04:00:00Z,12/16/2025,0400Z,SITKA,AK,SIT,WSC ROC,N644AS,B737,N644AS,Approach,Lightning strike,Unknown,None,Minor,No,27.0,1.0,"(WSC ROC), (SIT), (ASA62), N644AS, B737.",[],[],https://www.google.com/search?tbm=isch&q=N644AS+aircraft,actual_search,"(WSC ROC), (SIT), (ASA62), N644AS, B737. ASA62 (JNU-SIT) IFR struck by lightning while on approach, causing damage to a winglet. No FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Minor. 12/16/2025 0400Z.",ASA62,B737,0.0,0.0,4/7/2026,4/7/2026,,,https://www.google.com/search?tbm=isch&q=N644AS+aircraft,https://www.google.com/search?tbm=isch&q=B737+aircraft,No
12/18/2025,2025-12-17T20:38:00Z,12/17/2025,2038Z,SILVER SPRINGS,NV,SPZ,RNO,N87PM,M20J,N87PM,En route,Forced landing / crash,Unknown,2- Serious,Substantial,Yes,28.0,1.0,"(RNO), (SPZ), N87PM, M20J.","[{""title"": ""Aviation Safety Network entry for N87PM (Mooney M20J near Silver Springs)"", ""url"": ""https://aviation-safety.net/wikibase/563705"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2025-12-17""}, {""title"": ""NTSB preliminary report WPR26LA064 for N87PM"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202183/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-12-17""}]","[{""title"": ""NTSB preliminary report PDF for N87PM"", ""url"": ""https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202183/pdf"", ""publisher"": ""NTSB"", ""date"": ""2025-12-17""}]",https://www.google.com/search?tbm=isch&q=N87PM+aircraft,actual_search,"(RNO), (SPZ), N87PM, M20J. N87PM crashed near 39.410589/-119.232674. The RNO Tower was notified by the Lyon Company dispatch about the downed aircraft east of the SPZ Airport between the airport and HWY 95. FAA Form 8020-9 was received. POB: Unknown, Injuries: 2- Serious, Damage: Substantial. 12/17/2025 2038Z.",,M20J,2.0,1.0,4/7/2026,4/7/2026,WPR26LA064,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202183/pdf,https://www.google.com/search?tbm=isch&q=N87PM+aircraft,https://www.google.com/search?tbm=isch&q=M20J+aircraft,No
12/18/2025,2025-12-17T22:39:00Z,12/17/2025,2239Z,SAN JOSE,CA,RHV,RHV,N3547H,C172,N3547H,Ground/Taxi,Fire / smoke observed,Unknown,None,Unknown,Yes,29.0,1.0,"(RHV), N3547H, C172.",[],[],https://www.google.com/search?tbm=isch&q=N3547H+aircraft,actual_search,"(RHV), N3547H, C172. N3547H was in the run-up area for a run-up before departure. The Ground control noticed N3547H appeared to be on fire and notified the Airport Operations. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 12/17/2025 2239Z.",,C172,0.0,0.0,4/7/2026,4/7/2026,,,https://www.google.com/search?tbm=isch&q=N3547H+aircraft,https://www.google.com/search?tbm=isch&q=C172+aircraft,No
12/18/2025,2025-12-17T17:08:00Z,12/17/2025,1708Z,GRAND CANYON,AZ,GCN,GCN,N196GC,C208,N196GC,Landing,Blown tire,Unknown,None,Unknown,Yes,30.0,1.0,"(GCN), N196GC, C208.",[],[],https://www.google.com/search?tbm=isch&q=N196GC+aircraft,actual_search,"(GCN), N196GC, C208. N916GC was cleared for the option to RWY21, and upon touchdown, the pilot notified the Control Tower about a blown tire. The aircraft was later tugged back to the ramp. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 12/17/2025 1708Z.",,C208,0.0,0.0,4/7/2026,4/7/2026,,,https://www.google.com/search?tbm=isch&q=N196GC+aircraft,https://www.google.com/search?tbm=isch&q=C208+aircraft,No
12/18/2025,2025-12-18T00:27:00Z,12/18/2025,0027Z,DENVER,CO,DEN,ZDV,N88EJ,E55P,N88EJ,En route,Severe turbulence / windshield crack,Unknown,Unknown,Unknown,Yes,31.0,1.0,"(ZDV), (DEN), N88EJ, E55P.",[],[],https://www.google.com/search?tbm=isch&q=N88EJ+aircraft,actual_search,"(ZDV), (DEN), N88EJ, E55P. N88EJ (IFR) departed KAPA to KSMO westbound through 270-209 , when it encountered severe turbulence. This resulted in a crack in the interior windshield. FAA Form 8020-9 was received. POB: Unknown, Injuries: Unknown, Damage: Unknown. 12/18/2025 0027Z.",,E55P,0.0,0.0,4/7/2026,4/7/2026,,,https://www.google.com/search?tbm=isch&q=N88EJ+aircraft,https://www.google.com/search?tbm=isch&q=E55P+aircraft,No
